VegSurveyID,FieldPeriodID,FPstart,FPend,SamplingDate,SurveyLocationRef,TerritoryID,Species,Count
2586,118,22/01/2013,27/02/2013,,68,169,CorSub,0
2586,118,22/01/2013,27/02/2013,,68,169,Eucaly,0
2586,118,22/01/2013,27/02/2013,,68,169,Euphor,1
2586,118,22/01/2013,27/02/2013,,68,169,FicNau,0
2586,118,22/01/2013,27/02/2013,,68,169,FicRef,0
2586,118,22/01/2013,27/02/2013,,68,169,Ficus,3
2586,118,22/01/2013,27/02/2013,,68,169,GosHir,0
2586,118,22/01/2013,27/02/2013,,68,169,Hibisc,0
2586,118,22/01/2013,27/02/2013,,68,169,Mangrv,0
2586,118,22/01/2013,27/02/2013,,68,169,Morind,0
2586,118,22/01/2013,27/02/2013,,68,169,NepMul,5
2586,118,22/01/2013,27/02/2013,,68,169,Ochros,6
2586,118,22/01/2013,27/02/2013,,68,169,OtherH,0
2586,118,22/01/2013,27/02/2013,,68,169,OtherT,0
2586,118,22/01/2013,27/02/2013,,68,169,Palms,0
2586,118,22/01/2013,27/02/2013,,68,169,PanBal,0
2586,118,22/01/2013,27/02/2013,,68,169,PhyCas,0
2586,118,22/01/2013,27/02/2013,,68,169,Pisoni,25
2586,118,22/01/2013,27/02/2013,,68,169,QuiInd,0
2586,118,22/01/2013,27/02/2013,,68,169,Scaevo,0
2586,118,22/01/2013,27/02/2013,,68,169,TerCat,0
2586,118,22/01/2013,27/02/2013,,68,169,Unclas,0
2587,118,22/01/2013,27/02/2013,,68,118,AchAsp,0
2587,118,22/01/2013,27/02/2013,,68,118,AdePav,0
2587,118,22/01/2013,27/02/2013,,68,118,Banana,0
2587,118,22/01/2013,27/02/2013,,68,118,BoiBla,0
2587,118,22/01/2013,27/02/2013,,68,118,CarPap,0
2587,118,22/01/2013,27/02/2013,,68,118,CasEqu,0
2587,118,22/01/2013,27/02/2013,,68,118,Coffea,0
2587,118,22/01/2013,27/02/2013,,68,118,CorSub,0
2587,118,22/01/2013,27/02/2013,,68,118,Eucaly,0
2587,118,22/01/2013,27/02/2013,,68,118,Euphor,4
2587,118,22/01/2013,27/02/2013,,68,118,FicNau,0
2587,118,22/01/2013,27/02/2013,,68,118,FicRef,0
2587,118,22/01/2013,27/02/2013,,68,118,Ficus,17
2587,118,22/01/2013,27/02/2013,,68,118,GosHir,0
2587,118,22/01/2013,27/02/2013,,68,118,Hibisc,0
2587,118,22/01/2013,27/02/2013,,68,118,Mangrv,0
2587,118,22/01/2013,27/02/2013,,68,118,Morind,0
2587,118,22/01/2013,27/02/2013,,68,118,NepMul,2
2587,118,22/01/2013,27/02/2013,,68,118,Ochros,3
2587,118,22/01/2013,27/02/2013,,68,118,OtherH,0
2587,118,22/01/2013,27/02/2013,,68,118,OtherT,0
2587,118,22/01/2013,27/02/2013,,68,118,Palms,2
2587,118,22/01/2013,27/02/2013,,68,118,PanBal,0
2587,118,22/01/2013,27/02/2013,,68,118,PhyCas,0
2587,118,22/01/2013,27/02/2013,,68,118,Pisoni,0
2587,118,22/01/2013,27/02/2013,,68,118,QuiInd,0
2587,118,22/01/2013,27/02/2013,,68,118,Scaevo,0
2587,118,22/01/2013,27/02/2013,,68,118,TerCat,0
2587,118,22/01/2013,27/02/2013,,68,118,Unclas,0
2588,118,22/01/2013,27/02/2013,,70,105,AchAsp,0
2588,118,22/01/2013,27/02/2013,,70,105,AdePav,0
2588,118,22/01/2013,27/02/2013,,70,105,Banana,0
2588,118,22/01/2013,27/02/2013,,70,105,BoiBla,0
2588,118,22/01/2013,27/02/2013,,70,105,CarPap,0
2588,118,22/01/2013,27/02/2013,,70,105,CasEqu,0
2588,118,22/01/2013,27/02/2013,,70,105,Coffea,0
2588,118,22/01/2013,27/02/2013,,70,105,CorSub,0
2588,118,22/01/2013,27/02/2013,,70,105,Eucaly,0
2588,118,22/01/2013,27/02/2013,,70,105,Euphor,0
2588,118,22/01/2013,27/02/2013,,70,105,FicNau,0
2588,118,22/01/2013,27/02/2013,,70,105,FicRef,0
2588,118,22/01/2013,27/02/2013,,70,105,Ficus,0
2588,118,22/01/2013,27/02/2013,,70,105,GosHir,0
2588,118,22/01/2013,27/02/2013,,70,105,Hibisc,0
2588,118,22/01/2013,27/02/2013,,70,105,Mangrv,0
2588,118,22/01/2013,27/02/2013,,70,105,Morind,0
2588,118,22/01/2013,27/02/2013,,70,105,NepMul,2
2588,118,22/01/2013,27/02/2013,,70,105,Ochros,1
2588,118,22/01/2013,27/02/2013,,70,105,OtherH,0
2588,118,22/01/2013,27/02/2013,,70,105,OtherT,0
2588,118,22/01/2013,27/02/2013,,70,105,Palms,0
2588,118,22/01/2013,27/02/2013,,70,105,PanBal,0
2588,118,22/01/2013,27/02/2013,,70,105,PhyCas,0
2588,118,22/01/2013,27/02/2013,,70,105,Pisoni,33
2588,118,22/01/2013,27/02/2013,,70,105,QuiInd,0
2588,118,22/01/2013,27/02/2013,,70,105,Scaevo,0
2588,118,22/01/2013,27/02/2013,,70,105,TerCat,0
2588,118,22/01/2013,27/02/2013,,70,105,Unclas,0
2589,118,22/01/2013,27/02/2013,,64,95,AchAsp,0
2589,118,22/01/2013,27/02/2013,,64,95,AdePav,0
2589,118,22/01/2013,27/02/2013,,64,95,Banana,0
2589,118,22/01/2013,27/02/2013,,64,95,BoiBla,0
2589,118,22/01/2013,27/02/2013,,64,95,CarPap,0
2589,118,22/01/2013,27/02/2013,,64,95,CasEqu,0
2589,118,22/01/2013,27/02/2013,,64,95,Coffea,0
2589,118,22/01/2013,27/02/2013,,64,95,CorSub,0
2589,118,22/01/2013,27/02/2013,,64,95,Eucaly,0
2589,118,22/01/2013,27/02/2013,,64,95,Euphor,3
2589,118,22/01/2013,27/02/2013,,64,95,FicNau,0
2589,118,22/01/2013,27/02/2013,,64,95,FicRef,0
2589,118,22/01/2013,27/02/2013,,64,95,Ficus,9
2589,118,22/01/2013,27/02/2013,,64,95,GosHir,0
2589,118,22/01/2013,27/02/2013,,64,95,Hibisc,0
2589,118,22/01/2013,27/02/2013,,64,95,Mangrv,0
2589,118,22/01/2013,27/02/2013,,64,95,Morind,0
2589,118,22/01/2013,27/02/2013,,64,95,NepMul,8
2589,118,22/01/2013,27/02/2013,,64,95,Ochros,0
2589,118,22/01/2013,27/02/2013,,64,95,OtherH,0
2589,118,22/01/2013,27/02/2013,,64,95,OtherT,0
2589,118,22/01/2013,27/02/2013,,64,95,Palms,0
2589,118,22/01/2013,27/02/2013,,64,95,PanBal,0
2589,118,22/01/2013,27/02/2013,,64,95,PhyCas,0
2589,118,22/01/2013,27/02/2013,,64,95,Pisoni,13
2589,118,22/01/2013,27/02/2013,,64,95,QuiInd,1
2589,118,22/01/2013,27/02/2013,,64,95,Scaevo,0
2589,118,22/01/2013,27/02/2013,,64,95,TerCat,0
2589,118,22/01/2013,27/02/2013,,64,95,Unclas,0
2590,118,22/01/2013,27/02/2013,,61,55,AchAsp,0
2590,118,22/01/2013,27/02/2013,,61,55,AdePav,0
2590,118,22/01/2013,27/02/2013,,61,55,Banana,0
2590,118,22/01/2013,27/02/2013,,61,55,BoiBla,0
2590,118,22/01/2013,27/02/2013,,61,55,CarPap,0
2590,118,22/01/2013,27/02/2013,,61,55,CasEqu,0
2590,118,22/01/2013,27/02/2013,,61,55,Coffea,0
2590,118,22/01/2013,27/02/2013,,61,55,CorSub,0
2590,118,22/01/2013,27/02/2013,,61,55,Eucaly,0
2590,118,22/01/2013,27/02/2013,,61,55,Euphor,6
2590,118,22/01/2013,27/02/2013,,61,55,FicNau,0
2590,118,22/01/2013,27/02/2013,,61,55,FicRef,0
2590,118,22/01/2013,27/02/2013,,61,55,Ficus,9
2590,118,22/01/2013,27/02/2013,,61,55,GosHir,0
2590,118,22/01/2013,27/02/2013,,61,55,Hibisc,0
2590,118,22/01/2013,27/02/2013,,61,55,Mangrv,0
2590,118,22/01/2013,27/02/2013,,61,55,Morind,3
2590,118,22/01/2013,27/02/2013,,61,55,NepMul,6
2590,118,22/01/2013,27/02/2013,,61,55,Ochros,0
2590,118,22/01/2013,27/02/2013,,61,55,OtherH,0
2590,118,22/01/2013,27/02/2013,,61,55,OtherT,0
2590,118,22/01/2013,27/02/2013,,61,55,Palms,0
2590,118,22/01/2013,27/02/2013,,61,55,PanBal,0
2590,118,22/01/2013,27/02/2013,,61,55,PhyCas,0
2590,118,22/01/2013,27/02/2013,,61,55,Pisoni,14
2590,118,22/01/2013,27/02/2013,,61,55,QuiInd,0
2590,118,22/01/2013,27/02/2013,,61,55,Scaevo,0
2590,118,22/01/2013,27/02/2013,,61,55,TerCat,0
2590,118,22/01/2013,27/02/2013,,61,55,Unclas,0
2591,118,22/01/2013,27/02/2013,,61,50,AchAsp,0
2591,118,22/01/2013,27/02/2013,,61,50,AdePav,0
2591,118,22/01/2013,27/02/2013,,61,50,Banana,0
2591,118,22/01/2013,27/02/2013,,61,50,BoiBla,0
2591,118,22/01/2013,27/02/2013,,61,50,CarPap,0
2591,118,22/01/2013,27/02/2013,,61,50,CasEqu,0
2591,118,22/01/2013,27/02/2013,,61,50,Coffea,0
2591,118,22/01/2013,27/02/2013,,61,50,CorSub,0
2591,118,22/01/2013,27/02/2013,,61,50,Eucaly,0
2591,118,22/01/2013,27/02/2013,,61,50,Euphor,0
2591,118,22/01/2013,27/02/2013,,61,50,FicNau,0
2591,118,22/01/2013,27/02/2013,,61,50,FicRef,0
2591,118,22/01/2013,27/02/2013,,61,50,Ficus,0
2591,118,22/01/2013,27/02/2013,,61,50,GosHir,0
2591,118,22/01/2013,27/02/2013,,61,50,Hibisc,0
2591,118,22/01/2013,27/02/2013,,61,50,Mangrv,0
2591,118,22/01/2013,27/02/2013,,61,50,Morind,5
2591,118,22/01/2013,27/02/2013,,61,50,NepMul,2
2591,118,22/01/2013,27/02/2013,,61,50,Ochros,3
2591,118,22/01/2013,27/02/2013,,61,50,OtherH,0
2591,118,22/01/2013,27/02/2013,,61,50,OtherT,0
2591,118,22/01/2013,27/02/2013,,61,50,Palms,0
2591,118,22/01/2013,27/02/2013,,61,50,PanBal,0
2591,118,22/01/2013,27/02/2013,,61,50,PhyCas,0
2591,118,22/01/2013,27/02/2013,,61,50,Pisoni,22
2591,118,22/01/2013,27/02/2013,,61,50,QuiInd,2
2591,118,22/01/2013,27/02/2013,,61,50,Scaevo,0
2591,118,22/01/2013,27/02/2013,,61,50,TerCat,0
2591,118,22/01/2013,27/02/2013,,61,50,Unclas,0
2592,118,22/01/2013,27/02/2013,,61,51,AchAsp,0
2592,118,22/01/2013,27/02/2013,,61,51,AdePav,0
2592,118,22/01/2013,27/02/2013,,61,51,Banana,0
2592,118,22/01/2013,27/02/2013,,61,51,BoiBla,0
2592,118,22/01/2013,27/02/2013,,61,51,CarPap,0
2592,118,22/01/2013,27/02/2013,,61,51,CasEqu,0
2592,118,22/01/2013,27/02/2013,,61,51,Coffea,0
2592,118,22/01/2013,27/02/2013,,61,51,CorSub,0
2592,118,22/01/2013,27/02/2013,,61,51,Eucaly,0
2592,118,22/01/2013,27/02/2013,,61,51,Euphor,2
2592,118,22/01/2013,27/02/2013,,61,51,FicNau,0
2592,118,22/01/2013,27/02/2013,,61,51,FicRef,0
2592,118,22/01/2013,27/02/2013,,61,51,Ficus,0
2592,118,22/01/2013,27/02/2013,,61,51,GosHir,0
2592,118,22/01/2013,27/02/2013,,61,51,Hibisc,0
2592,118,22/01/2013,27/02/2013,,61,51,Mangrv,0
2592,118,22/01/2013,27/02/2013,,61,51,Morind,2
2592,118,22/01/2013,27/02/2013,,61,51,NepMul,4
2592,118,22/01/2013,27/02/2013,,61,51,Ochros,6
2592,118,22/01/2013,27/02/2013,,61,51,OtherH,0
2592,118,22/01/2013,27/02/2013,,61,51,OtherT,0
2592,118,22/01/2013,27/02/2013,,61,51,Palms,0
2592,118,22/01/2013,27/02/2013,,61,51,PanBal,0
2592,118,22/01/2013,27/02/2013,,61,51,PhyCas,0
2592,118,22/01/2013,27/02/2013,,61,51,Pisoni,22
2592,118,22/01/2013,27/02/2013,,61,51,QuiInd,0
2592,118,22/01/2013,27/02/2013,,61,51,Scaevo,0
2592,118,22/01/2013,27/02/2013,,61,51,TerCat,0
2592,118,22/01/2013,27/02/2013,,61,51,Unclas,0
2593,118,22/01/2013,27/02/2013,,61,48,AchAsp,0
2593,118,22/01/2013,27/02/2013,,61,48,AdePav,0
2593,118,22/01/2013,27/02/2013,,61,48,Banana,0
2593,118,22/01/2013,27/02/2013,,61,48,BoiBla,0
2593,118,22/01/2013,27/02/2013,,61,48,CarPap,0
2593,118,22/01/2013,27/02/2013,,61,48,CasEqu,0
2593,118,22/01/2013,27/02/2013,,61,48,Coffea,0
2593,118,22/01/2013,27/02/2013,,61,48,CorSub,0
2593,118,22/01/2013,27/02/2013,,61,48,Eucaly,0
2593,118,22/01/2013,27/02/2013,,61,48,Euphor,0
2593,118,22/01/2013,27/02/2013,,61,48,FicNau,0
2593,118,22/01/2013,27/02/2013,,61,48,FicRef,0
2593,118,22/01/2013,27/02/2013,,61,48,Ficus,0
2593,118,22/01/2013,27/02/2013,,61,48,GosHir,0
2593,118,22/01/2013,27/02/2013,,61,48,Hibisc,0
2593,118,22/01/2013,27/02/2013,,61,48,Mangrv,0
2593,118,22/01/2013,27/02/2013,,61,48,Morind,2
2593,118,22/01/2013,27/02/2013,,61,48,NepMul,5
2593,118,22/01/2013,27/02/2013,,61,48,Ochros,19
2593,118,22/01/2013,27/02/2013,,61,48,OtherH,0
2593,118,22/01/2013,27/02/2013,,61,48,OtherT,0
2593,118,22/01/2013,27/02/2013,,61,48,Palms,0
2593,118,22/01/2013,27/02/2013,,61,48,PanBal,0
2593,118,22/01/2013,27/02/2013,,61,48,PhyCas,0
2593,118,22/01/2013,27/02/2013,,61,48,Pisoni,18
2593,118,22/01/2013,27/02/2013,,61,48,QuiInd,1
2593,118,22/01/2013,27/02/2013,,61,48,Scaevo,0
2593,118,22/01/2013,27/02/2013,,61,48,TerCat,0
2593,118,22/01/2013,27/02/2013,,61,48,Unclas,0
2594,118,22/01/2013,27/02/2013,,69,123,AchAsp,0
2594,118,22/01/2013,27/02/2013,,69,123,AdePav,0
2594,118,22/01/2013,27/02/2013,,69,123,Banana,0
2594,118,22/01/2013,27/02/2013,,69,123,BoiBla,0
2594,118,22/01/2013,27/02/2013,,69,123,CarPap,0
2594,118,22/01/2013,27/02/2013,,69,123,CasEqu,0
2594,118,22/01/2013,27/02/2013,,69,123,Coffea,0
2594,118,22/01/2013,27/02/2013,,69,123,CorSub,0
2594,118,22/01/2013,27/02/2013,,69,123,Eucaly,0
2594,118,22/01/2013,27/02/2013,,69,123,Euphor,7
2594,118,22/01/2013,27/02/2013,,69,123,FicNau,0
2594,118,22/01/2013,27/02/2013,,69,123,FicRef,0
2594,118,22/01/2013,27/02/2013,,69,123,Ficus,14
2594,118,22/01/2013,27/02/2013,,69,123,GosHir,0
2594,118,22/01/2013,27/02/2013,,69,123,Hibisc,0
2594,118,22/01/2013,27/02/2013,,69,123,Mangrv,0
2594,118,22/01/2013,27/02/2013,,69,123,Morind,0
2594,118,22/01/2013,27/02/2013,,69,123,NepMul,13
2594,118,22/01/2013,27/02/2013,,69,123,Ochros,0
2594,118,22/01/2013,27/02/2013,,69,123,OtherH,0
2594,118,22/01/2013,27/02/2013,,69,123,OtherT,0
2594,118,22/01/2013,27/02/2013,,69,123,Palms,0
2594,118,22/01/2013,27/02/2013,,69,123,PanBal,0
2594,118,22/01/2013,27/02/2013,,69,123,PhyCas,0
2594,118,22/01/2013,27/02/2013,,69,123,Pisoni,8
2594,118,22/01/2013,27/02/2013,,69,123,QuiInd,0
2594,118,22/01/2013,27/02/2013,,69,123,Scaevo,0
2594,118,22/01/2013,27/02/2013,,69,123,TerCat,0
2594,118,22/01/2013,27/02/2013,,69,123,Unclas,0
2595,118,22/01/2013,27/02/2013,,70,140,AchAsp,0
2595,118,22/01/2013,27/02/2013,,70,140,AdePav,0
2595,118,22/01/2013,27/02/2013,,70,140,Banana,0
2595,118,22/01/2013,27/02/2013,,70,140,BoiBla,0
2595,118,22/01/2013,27/02/2013,,70,140,CarPap,0
2595,118,22/01/2013,27/02/2013,,70,140,CasEqu,0
2595,118,22/01/2013,27/02/2013,,70,140,Coffea,0
2595,118,22/01/2013,27/02/2013,,70,140,CorSub,10
2595,118,22/01/2013,27/02/2013,,70,140,Eucaly,0
2595,118,22/01/2013,27/02/2013,,70,140,Euphor,0
2595,118,22/01/2013,27/02/2013,,70,140,FicNau,0
2595,118,22/01/2013,27/02/2013,,70,140,FicRef,0
2595,118,22/01/2013,27/02/2013,,70,140,Ficus,0
2595,118,22/01/2013,27/02/2013,,70,140,GosHir,0
2595,118,22/01/2013,27/02/2013,,70,140,Hibisc,0
2595,118,22/01/2013,27/02/2013,,70,140,Mangrv,7
2595,118,22/01/2013,27/02/2013,,70,140,Morind,0
2595,118,22/01/2013,27/02/2013,,70,140,NepMul,0
2595,118,22/01/2013,27/02/2013,,70,140,Ochros,0
2595,118,22/01/2013,27/02/2013,,70,140,OtherH,0
2595,118,22/01/2013,27/02/2013,,70,140,OtherT,0
2595,118,22/01/2013,27/02/2013,,70,140,Palms,0
2595,118,22/01/2013,27/02/2013,,70,140,PanBal,0
2595,118,22/01/2013,27/02/2013,,70,140,PhyCas,0
2595,118,22/01/2013,27/02/2013,,70,140,Pisoni,6
2595,118,22/01/2013,27/02/2013,,70,140,QuiInd,0
2595,118,22/01/2013,27/02/2013,,70,140,Scaevo,0
2595,118,22/01/2013,27/02/2013,,70,140,TerCat,0
2595,118,22/01/2013,27/02/2013,,70,140,Unclas,1
2596,118,22/01/2013,27/02/2013,,70,159,AchAsp,0
2596,118,22/01/2013,27/02/2013,,70,159,AdePav,0
2596,118,22/01/2013,27/02/2013,,70,159,Banana,0
2596,118,22/01/2013,27/02/2013,,70,159,BoiBla,0
2596,118,22/01/2013,27/02/2013,,70,159,CarPap,0
2596,118,22/01/2013,27/02/2013,,70,159,CasEqu,0
2596,118,22/01/2013,27/02/2013,,70,159,Coffea,0
2596,118,22/01/2013,27/02/2013,,70,159,CorSub,0
2596,118,22/01/2013,27/02/2013,,70,159,Eucaly,0
2596,118,22/01/2013,27/02/2013,,70,159,Euphor,0
2596,118,22/01/2013,27/02/2013,,70,159,FicNau,0
2596,118,22/01/2013,27/02/2013,,70,159,FicRef,0
2596,118,22/01/2013,27/02/2013,,70,159,Ficus,7
2596,118,22/01/2013,27/02/2013,,70,159,GosHir,0
2596,118,22/01/2013,27/02/2013,,70,159,Hibisc,0
2596,118,22/01/2013,27/02/2013,,70,159,Mangrv,0
2596,118,22/01/2013,27/02/2013,,70,159,Morind,0
2596,118,22/01/2013,27/02/2013,,70,159,NepMul,4
2596,118,22/01/2013,27/02/2013,,70,159,Ochros,0
2596,118,22/01/2013,27/02/2013,,70,159,OtherH,0
2596,118,22/01/2013,27/02/2013,,70,159,OtherT,0
2596,118,22/01/2013,27/02/2013,,70,159,Palms,0
2596,118,22/01/2013,27/02/2013,,70,159,PanBal,0
2596,118,22/01/2013,27/02/2013,,70,159,PhyCas,0
2596,118,22/01/2013,27/02/2013,,70,159,Pisoni,21
2596,118,22/01/2013,27/02/2013,,70,159,QuiInd,0
2596,118,22/01/2013,27/02/2013,,70,159,Scaevo,0
2596,118,22/01/2013,27/02/2013,,70,159,TerCat,0
2596,118,22/01/2013,27/02/2013,,70,159,Unclas,0
2597,118,22/01/2013,27/02/2013,,67,137,AchAsp,0
2597,118,22/01/2013,27/02/2013,,67,137,AdePav,0
2597,118,22/01/2013,27/02/2013,,67,137,Banana,0
2597,118,22/01/2013,27/02/2013,,67,137,BoiBla,0
2597,118,22/01/2013,27/02/2013,,67,137,CarPap,0
2597,118,22/01/2013,27/02/2013,,67,137,CasEqu,0
2597,118,22/01/2013,27/02/2013,,67,137,Coffea,0
2597,118,22/01/2013,27/02/2013,,67,137,CorSub,0
2597,118,22/01/2013,27/02/2013,,67,137,Eucaly,0
2597,118,22/01/2013,27/02/2013,,67,137,Euphor,0
2597,118,22/01/2013,27/02/2013,,67,137,FicNau,0
2597,118,22/01/2013,27/02/2013,,67,137,FicRef,0
2597,118,22/01/2013,27/02/2013,,67,137,Ficus,0
2597,118,22/01/2013,27/02/2013,,67,137,GosHir,0
2597,118,22/01/2013,27/02/2013,,67,137,Hibisc,0
2597,118,22/01/2013,27/02/2013,,67,137,Mangrv,0
2597,118,22/01/2013,27/02/2013,,67,137,Morind,0
2597,118,22/01/2013,27/02/2013,,67,137,NepMul,4
2597,118,22/01/2013,27/02/2013,,67,137,Ochros,2
2597,118,22/01/2013,27/02/2013,,67,137,OtherH,0
2597,118,22/01/2013,27/02/2013,,67,137,OtherT,0
2597,118,22/01/2013,27/02/2013,,67,137,Palms,0
2597,118,22/01/2013,27/02/2013,,67,137,PanBal,7
2597,118,22/01/2013,27/02/2013,,67,137,PhyCas,0
2597,118,22/01/2013,27/02/2013,,67,137,Pisoni,14
2597,118,22/01/2013,27/02/2013,,67,137,QuiInd,0
2597,118,22/01/2013,27/02/2013,,67,137,Scaevo,0
2597,118,22/01/2013,27/02/2013,,67,137,TerCat,0
2597,118,22/01/2013,27/02/2013,,67,137,Unclas,0
2598,118,22/01/2013,27/02/2013,,70,154,AchAsp,0
2598,118,22/01/2013,27/02/2013,,70,154,AdePav,0
2598,118,22/01/2013,27/02/2013,,70,154,Banana,0
2598,118,22/01/2013,27/02/2013,,70,154,BoiBla,0
2598,118,22/01/2013,27/02/2013,,70,154,CarPap,0
2598,118,22/01/2013,27/02/2013,,70,154,CasEqu,0
2598,118,22/01/2013,27/02/2013,,70,154,Coffea,0
2598,118,22/01/2013,27/02/2013,,70,154,CorSub,0
2598,118,22/01/2013,27/02/2013,,70,154,Eucaly,0
2598,118,22/01/2013,27/02/2013,,70,154,Euphor,0
2598,118,22/01/2013,27/02/2013,,70,154,FicNau,0
2598,118,22/01/2013,27/02/2013,,70,154,FicRef,0
2598,118,22/01/2013,27/02/2013,,70,154,Ficus,2
2598,118,22/01/2013,27/02/2013,,70,154,GosHir,0
2598,118,22/01/2013,27/02/2013,,70,154,Hibisc,0
2598,118,22/01/2013,27/02/2013,,70,154,Mangrv,3
2598,118,22/01/2013,27/02/2013,,70,154,Morind,1
2598,118,22/01/2013,27/02/2013,,70,154,NepMul,3
2598,118,22/01/2013,27/02/2013,,70,154,Ochros,2
2598,118,22/01/2013,27/02/2013,,70,154,OtherH,0
2598,118,22/01/2013,27/02/2013,,70,154,OtherT,0
2598,118,22/01/2013,27/02/2013,,70,154,Palms,0
2598,118,22/01/2013,27/02/2013,,70,154,PanBal,0
2598,118,22/01/2013,27/02/2013,,70,154,PhyCas,0
2598,118,22/01/2013,27/02/2013,,70,154,Pisoni,10
2598,118,22/01/2013,27/02/2013,,70,154,QuiInd,0
2598,118,22/01/2013,27/02/2013,,70,154,Scaevo,4
2598,118,22/01/2013,27/02/2013,,70,154,TerCat,0
2598,118,22/01/2013,27/02/2013,,70,154,Unclas,0
2599,118,22/01/2013,27/02/2013,,61,63,AchAsp,0
2599,118,22/01/2013,27/02/2013,,61,63,AdePav,0
2599,118,22/01/2013,27/02/2013,,61,63,Banana,0
2599,118,22/01/2013,27/02/2013,,61,63,BoiBla,0
2599,118,22/01/2013,27/02/2013,,61,63,CarPap,0
2599,118,22/01/2013,27/02/2013,,61,63,CasEqu,0
2599,118,22/01/2013,27/02/2013,,61,63,Coffea,0
2599,118,22/01/2013,27/02/2013,,61,63,CorSub,0
2599,118,22/01/2013,27/02/2013,,61,63,Eucaly,0
2599,118,22/01/2013,27/02/2013,,61,63,Euphor,0
2599,118,22/01/2013,27/02/2013,,61,63,FicNau,0
2599,118,22/01/2013,27/02/2013,,61,63,FicRef,0
2599,118,22/01/2013,27/02/2013,,61,63,Ficus,4
2599,118,22/01/2013,27/02/2013,,61,63,GosHir,0
2599,118,22/01/2013,27/02/2013,,61,63,Hibisc,0
2599,118,22/01/2013,27/02/2013,,61,63,Mangrv,0
2599,118,22/01/2013,27/02/2013,,61,63,Morind,0
2599,118,22/01/2013,27/02/2013,,61,63,NepMul,4
2599,118,22/01/2013,27/02/2013,,61,63,Ochros,4
2599,118,22/01/2013,27/02/2013,,61,63,OtherH,0
2599,118,22/01/2013,27/02/2013,,61,63,OtherT,0
2599,118,22/01/2013,27/02/2013,,61,63,Palms,0
2599,118,22/01/2013,27/02/2013,,61,63,PanBal,0
2599,118,22/01/2013,27/02/2013,,61,63,Pisoni,20
2599,118,22/01/2013,27/02/2013,,61,63,QuiInd,0
2599,118,22/01/2013,27/02/2013,,61,63,TerCat,0
2599,118,22/01/2013,27/02/2013,,61,63,Unclas,0
2600,118,22/01/2013,27/02/2013,,66,126,AchAsp,0
2600,118,22/01/2013,27/02/2013,,66,126,AdePav,0
2600,118,22/01/2013,27/02/2013,,66,126,Banana,0
2600,118,22/01/2013,27/02/2013,,66,126,BoiBla,0
2600,118,22/01/2013,27/02/2013,,66,126,CarPap,0
2600,118,22/01/2013,27/02/2013,,66,126,CasEqu,0
2600,118,22/01/2013,27/02/2013,,66,126,Coffea,0
2600,118,22/01/2013,27/02/2013,,66,126,CorSub,0
2600,118,22/01/2013,27/02/2013,,66,126,Eucaly,0
2600,118,22/01/2013,27/02/2013,,66,126,Euphor,0
2600,118,22/01/2013,27/02/2013,,66,126,FicNau,0
2600,118,22/01/2013,27/02/2013,,66,126,FicRef,0
2600,118,22/01/2013,27/02/2013,,66,126,Ficus,6
2600,118,22/01/2013,27/02/2013,,66,126,GosHir,0
2600,118,22/01/2013,27/02/2013,,66,126,Hibisc,0
2600,118,22/01/2013,27/02/2013,,66,126,Mangrv,0
2600,118,22/01/2013,27/02/2013,,66,126,Morind,0
2600,118,22/01/2013,27/02/2013,,66,126,NepMul,0
2600,118,22/01/2013,27/02/2013,,66,126,Ochros,2
2600,118,22/01/2013,27/02/2013,,66,126,OtherH,0
2600,118,22/01/2013,27/02/2013,,66,126,OtherT,0
2600,118,22/01/2013,27/02/2013,,66,126,Palms,0
2600,118,22/01/2013,27/02/2013,,66,126,PanBal,0
2600,118,22/01/2013,27/02/2013,,66,126,PhyCas,0
2600,118,22/01/2013,27/02/2013,,66,126,Pisoni,24
2600,118,22/01/2013,27/02/2013,,66,126,QuiInd,1
2600,118,22/01/2013,27/02/2013,,66,126,Scaevo,0
2600,118,22/01/2013,27/02/2013,,66,126,TerCat,0
2600,118,22/01/2013,27/02/2013,,66,126,Unclas,0
2601,118,22/01/2013,27/02/2013,,66,58,AchAsp,0
2601,118,22/01/2013,27/02/2013,,66,58,AdePav,0
2601,118,22/01/2013,27/02/2013,,66,58,Banana,0
2601,118,22/01/2013,27/02/2013,,66,58,BoiBla,0
2601,118,22/01/2013,27/02/2013,,66,58,CarPap,0
2601,118,22/01/2013,27/02/2013,,66,58,CasEqu,0
2601,118,22/01/2013,27/02/2013,,66,58,Coffea,0
2601,118,22/01/2013,27/02/2013,,66,58,CorSub,1
2601,118,22/01/2013,27/02/2013,,66,58,Eucaly,0
2601,118,22/01/2013,27/02/2013,,66,58,Euphor,0
2601,118,22/01/2013,27/02/2013,,66,58,FicNau,0
2601,118,22/01/2013,27/02/2013,,66,58,FicRef,0
2601,118,22/01/2013,27/02/2013,,66,58,Ficus,0
2601,118,22/01/2013,27/02/2013,,66,58,GosHir,0
2601,118,22/01/2013,27/02/2013,,66,58,Hibisc,1
2601,118,22/01/2013,27/02/2013,,66,58,Mangrv,0
2601,118,22/01/2013,27/02/2013,,66,58,Morind,0
2601,118,22/01/2013,27/02/2013,,66,58,NepMul,0
2601,118,22/01/2013,27/02/2013,,66,58,Ochros,5
2601,118,22/01/2013,27/02/2013,,66,58,OtherH,0
