CalculationMethod,Island,Year,TerritoryID,TerritoryNumber,FieldPeriodID,Pisoni,Morind,Ficus,Ochros,AchAsp,PhyCas,Hibisc,QuiInd,Mangrv,CarPap,Scaevo,CorSub,TerCat,BoiBla,GosHir,Euphor,NepMul,OtherH,OtherT,SumVeg_X_Inverts,TQ,TQcorrected
Improved,CN,2017,101,69,164,11.55778894,0,0,,,,,,,,,,,,,,,,,11.55778894,24594.97487,24594.97487
Improved,CN,2017,105,73,164,20.22613065,,0,,,,,,,,,,,,,,0.09275102,,,20.31888167,52524.30913,52524.30913
Improved,CN,2017,109,76,164,5.201005025,6.217391304,0,7.344720497,,,,,,,,,,,,,0.06362449,,,18.82674132,58946.52706,58946.52706
Improved,CN,2017,110,77,164,4.623115578,1.036231884,0,29.37888199,,,,,,,,,,,,,,,,35.03822945,61351.93977,61351.93977
Improved,CN,2017,111,77.1,164,2.889447236,,0,22.03416149,,,,,,,,,,,,,,,,24.92360873,38581.74631,38581.74631
Improved,CN,2017,112,78,164,6.472361809,3.086956522,0,1.425465839,,,,,,,,,,,,0.644285714,,,,11.62906988,14117.69084,14117.69084
Improved,CN,2017,116,81,164,13.00251256,0,0.754189944,1.534161491,,,,,,,,,,,,,,,,15.290864,43181.39993,43181.39993
Improved,CN,2017,118,82.1,164,1.050251256,,1.857541899,,,,,,,,,,,,,2.285714286,0.949959184,,,6.143466625,33629.33631,33629.33631
Improved,CN,2017,121,83,164,,,2.122905028,,,,,,,,,,,,,1.142857143,0.422204082,,,3.687966252,,
Improved,CN,2017,123,84,164,1.326633166,,13.28212291,6.565217391,,,,,,,,,,,,,0.6392,,,21.81317346,42535.68825,42535.68825
Improved,CN,2017,125,85,164,11.35175879,,9.955307263,,,,,,,,,,,,,,0.403885714,,,21.71095177,112592.9959,112592.9959
Improved,CN,2017,126,86,164,11.23869347,,5.061452514,,,,,,,,,,,,,,,,,16.30014598,27286.44437,27286.44437
Improved,CN,2017,127,87,164,14.44974874,,3.374301676,,,,,,,,,,,,,,,,,17.82405042,53864.28037,53864.28037
Improved,CN,2017,128,87.1,164,25.68844221,5.420289855,1.687150838,,,,,,,,,,,,,,,,,32.7958829,113900.1013,113900.1013
Improved,CN,2017,129,88,164,22.47738693,,0,,,,,,,,,,,,,,,,,22.47738693,,
Improved,CN,2017,134,92,164,9.969849246,3.652173913,1.899441341,,,,,,,,,,,,,,0.152832653,,,15.67429715,59170.47175,59170.47175
Improved,CN,2017,135,92.1,164,11.2160804,9.130434783,0.94972067,,,,,,,,,,,,,,,,,21.29623586,41165.62391,41165.62391
Improved,CN,2017,137,93,164,4.984924623,1.826086957,1.899441341,,,,,,,,,,,,,0.696428571,0.305665306,,,9.712546798,22426.27056,22426.27056
Improved,CN,2017,138,94,164,11.55778894,,0,,,,,,5.833333333,,1.524647887,,,,,,,0.76865,,19.68442017,53521.93843,53521.93843
Improved,CN,2017,140,94.2,164,2.889447236,,0,,,,,,3.333333333,,1.524647887,,,,,,,0.76865,,8.516078457,28077.51067,28077.51067
Improved,CN,2017,154,101,164,7.22361809,,0.754189944,,,,,,5.833333333,,,,,,,,0.09275102,,,13.90389239,25958.56709,25958.56709
Improved,CN,2017,155,101.1,164,1.444723618,,0,,,,,,11.66666667,,,,,,,,,,,13.11139028,32726.03015,32726.03015
Improved,CN,2017,157,102,164,19.93969849,,3.798882682,,,,,,,,,,,,,,,,,23.73858117,47334.73086,47334.73086
Improved,CN,2017,159,103.1,164,15.8919598,,2.639664804,,,,,,,,,,,,,,0.371004082,,,18.90262869,28316.13777,28316.13777
Improved,CN,2017,160,104,164,8.72361809,,3.324022346,,,,,,,,,,,,,0.696428571,0.458497959,,,13.20256697,33230.86106,33230.86106
Improved,CN,2017,165,108,164,4.201005025,,1.592178771,,,,,,,,,,,,,1.142857143,0.211102041,,,7.14714298,29038.84193,29038.84193
Improved,CN,2017,167,110,164,1.050251256,1.06884058,1.326815642,,,,,,,,,,,,,1.714285714,1.161061224,,,6.321254417,32175.18498,32175.18498
Improved,CN,2017,169,112,164,16.8040201,,3.184357542,,,,,,,,,,,,,,0.10555102,,,20.09392866,44065.98556,44065.98556
Improved,CN,2017,172,123,164,2.708542714,,0,27,,,,,,,,,,,,,0.242987755,,,29.95153047,40913.79062,40913.79062
Improved,CN,2017,173,116,164,0.994974874,,12.39664804,5.627329193,,,,,,,,,,,,1.214285714,0.273942857,0.759575,0.969833333,22.23658902,60372.33918,60372.33918
Improved,CN,2017,174,117,164,0.994974874,0.905797101,15.05307263,10.31677019,,,,,,,,,,,,,0.091314286,3.0383,,30.40022907,77976.58757,77976.58757
Improved,CN,2017,177,120,164,,,0,,,,,,9.166666667,,1.524647887,,,,,,,,,10.69131455,32073.94366,32073.94366
Improved,CN,2017,178,121,164,13.70854271,7.304347826,2.374301676,,,,,,,,,,,,,,,,,23.38719222,62069.60814,62069.60814
Improved,CN,2017,179,122,164,3.075376884,2.68115942,0,8.068322981,,,,,,,0.76056338,,,,,,,0.614375,,15.19979767,23270.89023,23270.89023
Improved,CN,2017,407,126,164,5.25879397,3.086956522,0,24.23291925,,,,,,,,,,,,,0.116277551,0.550025,,33.2449723,64993.92084,64993.92084
Improved,CN,2017,478,127,164,3.565326633,1.304347826,0,24.36335404,,,,,,,0.094056338,,,,,,0.063885714,0.586325,,29.97729555,112714.6313,112714.6313
Improved,CN,2017,479,130,164,13.38693467,7.47826087,0,7.714285714,,,,,,,0.048633803,,,,,,,,,28.62811506,92068.01803,92068.01803
Improved,CN,2017,480,129,164,5.417085427,,0,3.52173913,,,,,,,,,,,,,0.080995918,0.6944,,9.714220476,19243.87076,19243.87076
Improved,CN,2017,481,133,164,5.663316583,7.202898551,0,14.25465839,,,,,,,,,,,,,,2.750125,,29.87099852,95885.90525,95885.90525
Improved,CN,2017,516,136,164,,,1.770949721,,,,,,,,,,,,,9.714285714,0.456571429,3.0383,,14.98010686,62242.34402,62242.34402
Improved,CN,2017,531,78.1,164,5.25879397,9.260869565,0,7.127329193,,,,,,,,,,,,,0.232555102,,,21.87954783,44940.59124,44940.59124
Improved,CN,2017,602,47.2,164,8.924623116,,8.407821229,,,,,,,,,,,,,9.839285714,0.655102041,,,27.8268321,78304.70553,78304.70553
Improved,CN,2017,605,27.1,164,1.934673367,1.688405797,0,17.60869565,,,,,,,,,,,,,0.080995918,,,21.31277073,47506.16597,47506.16597
Improved,CN,2017,616,1.2,164,7.685929648,,0,7.127329193,,,,,,,0.752450704,,,,,,,1.10005,,16.66575955,19532.27019,19532.27019
Improved,CN,2017,617,25.1,164,3.17839196,3.108695652,1.441340782,22.03416149,,0.133302632,,,,,,,,,,,0.190873469,,,30.08676599,71456.06922,71456.06922
Improved,CN,2017,618,35.1,164,10.04020101,6.231884058,0.600558659,5.142857143,,,,,,,,,,,,,,,,22.01550087,39033.48303,39033.48303
Improved,CN,2017,633,53.2,164,3.467336683,6.217391304,0,26.44099379,,,,,,,,,,,,,0.06362449,,,36.18934627,76468.08866,76468.08866
Improved,CN,2017,636,86.1,164,19.26633166,,0.843575419,31.34782609,,,,,,,,,,,,,,,,51.45773316,100754.2415,100754.2415
Improved,CN,2017,637,55.1,164,11.68341709,5.076086957,4.938547486,15.73602484,,,,,,,,,,,,,,,,37.43407637,96280.44443,96280.44443
Improved,CN,2017,662,137,164,1.537688442,4.02173913,0,8.068322981,,,1.7125,,,,0.76056338,,,,,,,3.68625,,19.78706393,15374.54868,15374.54868
Improved,CN,2017,664,139,164,17.65829146,,4.148044693,,,,,,,,,,,,,,1.211657143,,,23.01799329,46703.50839,46703.50839
Improved,CN,2017,738,140,164,7.567839196,8.119565217,1.659217877,12.44639752,,,,,,,,,,,,,,,,29.79301981,75316.75407,75316.75407
Improved,CN,2017,740,129.1,164,6.964824121,,0,24.65217391,,,,,,,,,,,,,0.404979592,,,32.02197763,68142.76839,68142.76839
Improved,CN,2018,1,1,166,16.04020101,,0,0.894409938,,,,,,,,,,,,,,0.7736,,17.70821094,32813.31488,32813.31488
Improved,CN,2018,1,1,167,2.497487437,,0,0.590062112,,,,,,,,,,,,,,0.89025,,3.977799549,5875.209934,5875.209934
Improved,CN,2018,2,1.1,166,12.66331658,,0,1.291925466,,,,,,,0.094056338,,,,,,,,,14.04929839,45182.54361,45182.54361
Improved,CN,2018,2,1.1,167,2.319095477,,0,0.354037267,,,,,,,,,,,,,,0.89025,,3.563382744,9115.13306,9115.13306
Improved,CN,2018,3,2,166,14.63316583,6.52173913,0,2.608695652,,,,,,,,,,,,0.672,0.066367347,0.602,,25.10396796,77470.84512,77470.84512
Improved,CN,2018,3,2,167,1.763819095,0.826086957,0,0.857142857,,,,,,,,,,,,0.284,0.015036735,,,3.746085644,10627.64497,10627.64497
Improved,CN,2018,8,5,166,34.61306533,1.376811594,0,1.49068323,,,,,,,,,,,,,,,,37.48056015,99998.13448,99998.13448
Improved,CN,2018,8,5,167,3.032663317,0.971014493,0,1.416149068,,,,,,,,,,,,,0.036081633,,,5.45590851,13252.40177,13252.40177
Improved,CN,2018,9,6,166,17.76884422,4.347826087,0,2.049689441,,,,,,,,,,,,0.672,0.265469388,1.204,,26.30782914,65322.33975,65322.33975
Improved,CN,2018,9,6,167,1.469849246,1.101449275,0,0.714285714,,,,,,,,,,,,,0.015036735,,,3.300620971,7624.434442,7624.434442
Improved,CN,2018,12,7,166,17.72864322,,0,3.279503106,,,,,,,,,,,,,0.093534694,,,21.10168102,33277.35096,33277.35096
Improved,CN,2018,12,7,167,2.854271357,0.72826087,0,1.180124224,,,,,,,,,,,,,0.018040816,,,4.780697266,6716.879659,6716.879659
Improved,CN,2018,13,8,166,16.88442211,,0,0.49689441,,,,,,,0.282169014,,,,,,,0.7736,,18.43708553,38146.32997,38146.32997
Improved,CN,2018,13,8,167,2.675879397,0.485507246,0,1.534161491,,,,,,,,,,,,,,,,4.695548134,12804.75976,12804.75976
Improved,CN,2018,15,10,166,12.66331658,,0,0.795031056,,,,,,,,,,,,,,,,13.45834764,33941.95275,33941.95275
Improved,CN,2018,15,10,167,2.319095477,0.242753623,0,0.944099379,,,,,,,,,,,,,,,,3.505948479,8842.002065,8842.002065
Improved,CN,2018,16,11,166,2.32160804,3.072463768,0,2.347826087,,,,,,,,,,,,,,1.204,,8.945897895,22463.14962,22463.14962
Improved,CN,2018,16,11,167,0.954773869,1.097826087,0,0.819875776,,,,,,,,,,,,,0.018171429,0.297575,,3.188222161,8005.625847,8005.625847
Improved,CN,2018,20,15,166,13.06532663,5.434782609,0,1.304347826,,,,,,,,,,,,,0.132734694,0.602,,20.53919176,60652.23327,60652.23327
Improved,CN,2018,20,15,167,1.567839196,1.376811594,0,1.857142857,,,,,,,,,,,,,0.030073469,,,4.831867117,14268.5036,14268.5036
Improved,CN,2018,24,18,166,15.67839196,4.347826087,0,1.118012422,,,,,,,,,,,,2.688,,1.204,,25.03623047,63041.22832,63041.22832
Improved,CN,2018,24,18,167,0.783919598,0.826086957,0,0.428571429,,,,,,,,,,,,,,0.277775,,2.316352983,6386.185174,6386.185174
Improved,CN,2018,26,20,166,10.45226131,3.260869565,0,2.422360248,,0.410684211,,,,,,,,,,,0.066367347,,,16.61254268,29454.03817,29454.03817
Improved,CN,2018,26,20,167,0.979899497,1.101449275,0,1.285714286,,,,,,,,,,,,,,,,3.367063059,5969.802803,5969.802803
Improved,CN,2018,27,21,166,7.59798995,3.072463768,0,2.52173913,,,,,,,,,,,,,0.199102041,,,13.39129489,25309.54734,25309.54734
Improved,CN,2018,27,21,167,1.24120603,1.097826087,0,2.459627329,,,,,,,,,,,,,0.036342857,,,4.835002303,7784.353709,7784.353709
Improved,CN,2018,28,22,166,10.55276382,3.072463768,0,1.304347826,,,,,,,,,,,,2.660357143,0.331836735,,,17.92176929,28567.30025,28567.30025
Improved,CN,2018,28,22,167,0.763819095,1.097826087,0,1.639751553,,,,,,,,,,,,0.654607143,0.036342857,,,4.192346735,6682.600696,6682.600696
Improved,CN,2018,32,24,166,3.698492462,0.391304348,0.491620112,5.142857143,,0.164315789,,,,,,,,,,,0.024571429,0.338,,10.25116128,13131.7376,13131.7376
Improved,CN,2018,32,24,167,1.331658291,0.304347826,0.357541899,3.027950311,,,,,,,,,,,,,,,,5.021498328,6432.539358,6432.539358
Improved,CN,2018,34,26,166,5.145728643,0.391304348,1.229050279,2.459627329,,,,,,,,,,,,0.214714286,0.073714286,,,9.514139171,27629.06015,27629.06015
Improved,CN,2018,34,26,167,0.932160804,,1.072625698,,,,,,,,,,,,,,,,,2.004786502,5469.057578,5469.057578
Improved,CN,2018,36,26.5,166,3.859296482,1.304347826,0,1.788819876,,,,,,,,,,,,,0.049142857,0.338,,7.339607041,18818.75245,18818.75245
Improved,CN,2018,36,26.5,167,1.198492462,0.913043478,0,0.968944099,0.16325,,,,,,,,,,,,,,,3.24373004,8566.691036,8566.691036
Improved,CN,2018,39,28.1,166,12.54271357,1.086956522,0,2.049689441,,,,,,,,,,,,,0.066367347,0.602,,16.34772688,31011.63789,31011.63789
Improved,CN,2018,39,28.1,167,0.783919598,,0,1,,,,,,,,,,,,,0.015036735,,,1.798956333,3979.291408,3979.291408
Improved,CN,2018,40,29,166,11.39698492,,0,0.782608696,,,,,,,1.309859155,,,,,,,,,13.48945278,35234.45065,35234.45065
Improved,CN,2018,40,29,167,1.040201005,0.242753623,0,1.739130435,,,,,,,0.070422535,,,,,,,,,3.092507598,7310.687962,7310.687962
Improved,CN,2018,41,30,166,5.346733668,,0,5.428571429,,,,,,,,,,,,,,,,10.7753051,26927.48744,26927.48744
Improved,CN,2018,41,30,167,2.743718593,1.101449275,0,1.413043478,,,,,,,,,,,,,,,,5.258211347,13140.27016,13140.27016
Improved,CN,2018,43,30.2,166,7.065326633,,0,6,,,,,,,0.732394366,,,,,,,0.2456,,14.043321,29490.9741,29490.9741
Improved,CN,2018,43,30.2,167,3.201005025,,0,2.065217391,,,,,,,,,,,,,,,,5.266222416,11059.06707,11059.06707
Improved,CN,2018,45,32,166,4.201005025,,0,3.714285714,,,,,,,,,,,,,,,,7.915290739,25226.03159,25226.03159
Improved,CN,2018,45,32,167,3.886934673,,0,1.304347826,,,,,,,0.066901408,,,,,,,,,5.258183908,16757.83211,16757.83211
Improved,CN,2018,46,32.5,166,2.48241206,,0,4,,,,,,,2.197183099,,,,,,,0.2456,,8.925195159,22553.96817,22553.96817
Improved,CN,2018,46,32.5,167,3.886934673,0.550724638,0,1.52173913,,,,,,,,,,,,,,,,5.959398441,12300.19838,12300.19838
Improved,CN,2018,47,33,166,10.85427136,,0.223463687,4.372670807,,,,,,,,,,,,,0.084669388,,,15.53507524,46729.50632,46729.50632
Improved,CN,2018,47,33,167,2.625628141,1.304347826,1,0.708074534,,,,,,,,,,,,,0.042334694,,,5.680385195,19716.61701,19716.61701
Improved,CN,2018,48,33.1,166,10.45226131,0.913043478,2.458100559,9.540372671,,,,,,,,,,,,,0.042334694,,,23.40611271,31808.90717,31808.90717
Improved,CN,2018,48,33.1,167,2.211055276,0.97826087,2,1.416149068,,,,,,,,,,,,,0.042334694,,,6.647799908,9034.360075,9034.360075
Improved,CN,2018,50,34.5,166,7.638190955,1.826086957,0,0.795031056,,,,,,,,,,,,10,0.169338776,,,20.42864774,42083.01435,42083.01435
Improved,CN,2018,50,34.5,167,2.487437186,0.326086957,0.5,1.770186335,,,,,,,,,,,,,0.084669388,,,5.168379866,10646.86252,10646.86252
Improved,CN,2018,53,37,166,4.773869347,,0,2.571428571,,,,,,,1.464788732,,,,,,,0.2456,,9.055686651,24758.2473,24758.2473
Improved,CN,2018,53,37,167,3.886934673,1.101449275,0,0.760869565,,,,,,,0.066901408,,,,,,,,,5.816154922,15901.36756,15901.36756
Improved,CN,2018,55,39,166,10.85427136,,4.916201117,,,,,,,,,,,,,,0.254008163,0.4502,,16.47468064,40708.93585,40708.93585
Improved,CN,2018,55,39,167,2.763819095,,3.5,,,,,,,,,,,,,,0.211673469,,,6.475492565,16000.94213,16000.94213
Improved,CN,2018,57,41,166,5.537688442,0,0,1.714285714,,,,,,,,,,,,,0.009942857,,,7.261917014,13942.88067,13942.88067
Improved,CN,2018,57,41,167,4.115577889,2.753623188,0,0.97826087,,,,,,,,,,,,,,,,7.847461947,15067.12694,15067.12694
Improved,CN,2018,58,41.1,166,14.47236181,2.434782609,0,0.50931677,,,,,,,,,,,,,,,,17.41646119,38420.71338,38420.71338
Improved,CN,2018,58,41.1,167,5.351758794,0.565217391,0,0.465838509,,,,,,,,,,,,,,,,6.382814695,14080.48922,14080.48922
Improved,CN,2018,59,42,166,13.86934673,,0.134078212,,,,,,,,,,,,,,0.311444898,,,14.31486984,48513.0939,48513.0939
Improved,CN,2018,59,42,167,2.934673367,,1.525139665,,,,,,,,,,,,,,0.070563265,,,4.530376297,15353.44527,15353.44527
Improved,CN,2018,60,43,166,3.819095477,0,0,6.285714286,,,,,,,2.929577465,,,,,,,0.2456,,13.27998723,33810.84748,33810.84748
Improved,CN,2018,60,43,167,4.572864322,,0,1.413043478,,,,,,,0.133802817,,,,,,,,,6.119710617,15580.78323,15580.78323
Improved,CN,2018,62,45,166,17.33668342,,0.491620112,,,,,,,,,,,,,,0.389306122,,,18.21760965,57367.25279,57367.25279
Improved,CN,2018,62,45,167,6.969849246,,0.762569832,,,,,,,,,,,,,,0.282253061,,,8.01467214,25238.20257,25238.20257
Improved,CN,2018,63,46,166,8.844221106,0.304347826,2.905027933,1.590062112,,0.105421053,,,,,,,,,,4,0.127004082,0.4502,,18.32628411,34600.0244,34600.0244
Improved,CN,2018,63,46,167,2.349246231,0.97826087,2,0.531055901,,,,,,,,,,,,,0.042334694,,,5.900897695,11140.89485,11140.89485
Improved,CN,2018,64,46.1,166,6.432160804,1.52173913,3.12849162,1.98757764,,0.105421053,,,,,,,,,,4,0.169338776,,,17.34472902,15853.08233,15853.08233
Improved,CN,2018,64,46.1,167,2.625628141,1.630434783,4,0.531055901,,,,,,,,,,,,,0.127004082,,,8.914122906,8147.508336,8147.508336
Improved,CN,2018,68,47.1,166,12.46231156,0.608695652,0.670391061,3.577639752,,,,,,,,,,,,,0.042334694,0.4502,,17.81157272,34091.35018,34091.35018
Improved,CN,2018,68,47.1,167,3.040201005,0.326086957,0.5,1.062111801,,,,,,,,,,,,3.571428571,0.127004082,,,8.626832416,16511.75724,16511.75724
Improved,CN,2018,70,49,166,4.180904523,,0.61452514,,,,,,,,,,,,,2.785714286,0.362171429,0.5096,,8.452915377,23177.89396,23177.89396
Improved,CN,2018,70,49,167,3.288944724,0.18115942,3.343575419,,,,,,,,,,,,,1.857142857,0.373730612,,,9.044553032,22774.18454,22774.18454
Improved,CN,2018,71,50,166,3.698492462,6.782608696,0.111731844,0.819875776,,0.470947368,,,,,,,,,,4.642857143,0.051738776,0.5096,,17.08785206,49520.59528,49520.59528
Improved,CN,2018,71,50,167,5.030150754,0.543478261,0,0.409937888,,,,,,,,,,,,,0.03397551,,,6.017542413,17438.83791,17438.83791
Improved,CN,2018,72,50.1,166,3.216080402,1.130434783,0.167597765,2.049689441,,,,,,,,,,,,,0.051738776,,,6.615541166,10823.02535,10823.02535
Improved,CN,2018,72,50.1,167,3.288944724,0.18115942,0.74301676,1.776397516,,,,,,,,,,,,,0.03397551,,,6.023493929,9854.436069,9854.436069
Improved,CN,2018,75,51.2,166,10.31155779,6.217391304,0,0.447204969,,,2.4,,,,1.309859155,,,,,7.5,,0.833,,29.01901322,65641.0079,65641.0079
Improved,CN,2018,75,51.2,167,2.427135678,0.485507246,0,0.52173913,,,2.79375,,,,0.035211268,,,,,,,,,6.263343323,14017.36236,14017.36236
Improved,CN,2018,77,52.1,166,11.93969849,2.072463768,0,0.447204969,,,2.4,,,,,,,,,1.5,,0.833,,19.19236723,35026.07019,35026.07019
Improved,CN,2018,77,52.1,167,0.866834171,0.971014493,0,0.695652174,0.167882353,,9.3125,,,,,,,,,0.19047619,,,,12.20435938,18965.57448,18965.57448
Improved,CN,2018,79,53,167,2.663316583,,0.17877095,0.968944099,,,,,,,,,,,,,,,,3.811031632,5937.587283,5937.587283
Improved,CN,2018,81,54,166,24.96482412,0.666666667,0,0.596273292,,,,,,,,,,,,,,,,26.22776408,55707.7709,55707.7709
Improved,CN,2018,81,54,167,2.243718593,0.213768116,0,0.450310559,,,,,,,,,,,,,,,,2.907797268,5449.21208,5449.21208
Improved,CN,2018,82,55,166,24.42211055,0.333333333,2.312849162,3.180124224,,,,,,,,,,,,0.311714286,,,,30.56013156,63748.43443,63748.43443
Improved,CN,2018,82,55,167,2.007537688,0.641304348,0.326815642,1.170807453,,,,,,,,,,,,,,,,4.146465132,8649.526266,8649.526266
Improved,CN,2018,83,56,166,8.683417085,0.666666667,0,3.180124224,,,,,,,,,,,,0.311714286,,0.5129,,13.35482226,24345.84098,24345.84098
Improved,CN,2018,83,56,167,1.417085427,0.641304348,0,0.360248447,,,,,,,,,,,,,,,,2.418638222,4409.177479,4409.177479
Improved,CN,2018,85,57.1,166,18.45226131,2.072463768,0,1.118012422,,,,,,,,,,,,,,0.833,,22.4757375,70304.10689,70304.10689
Improved,CN,2018,85,57.1,167,1.907035176,0.485507246,0,0.695652174,,,,,,,,,,,,,,,,3.088194596,8887.824048,8887.824048
Improved,CN,2018,86,58,166,7.59798995,,0,,,,,,,,0.436619718,,,,,3,,0.833,,11.86760967,28268.64623,28268.64623
Improved,CN,2018,86,58,167,0.520100503,0.242753623,0,,,,,,,,0.035211268,,,,,,,,,0.798065393,2099.71005,2099.71005
Improved,CN,2018,90,60.1,166,13.84924623,0.942028986,3.754189944,,,,,,,,,,,,,,0.407608163,,,18.95307332,51230.15719,51230.15719
Improved,CN,2018,90,60.1,167,1.922110553,,1.791433892,,,,,,,,,,,,,,0.068097959,,,3.781642404,10221.77942,10221.77942
Improved,CN,2018,94,63,166,17.04522613,,2.681564246,1.081192547,,,,,,,,,,,,0.357142857,0.135869388,0.6119,,21.91289517,57652.82719,57652.82719
Improved,CN,2018,94,63,167,1.665829146,0.265700483,1.653631285,2.01242236,,,,,,,,,,,,,,0.326175,,5.923758274,15549.86547,15549.86547
Improved,CN,2018,95,64,166,5.859296482,,1.474860335,,,,,,,,,,,,,1.071428571,0.271738776,,,8.677324165,39872.30454,39872.30454
Improved,CN,2018,95,64,167,0.256281407,0.265700483,0.551210428,,,,,,,,,,,,,2.571428571,0.204293878,,,3.848914767,12566.70672,12566.70672
Improved,CN,2018,96,65,166,17.04522613,2.826086957,1.877094972,,,,,,,,,,,,,,0.815216327,,,22.56362439,39689.41529,39689.41529
Improved,CN,2018,96,65,167,1.409547739,1.328502415,0.689013035,,,,,,,,,,,,,0.642857143,0.158895238,,,4.22881557,10233.73368,10233.73368
Improved,CN,2018,98,66,166,8.653266332,0,0.558659218,,,,,,,,,,,,,0.304714286,0.264538776,,,9.781178611,36141.45497,36141.45497
Improved,CN,2018,98,66,167,0.623115578,0.130434783,0.260707635,,,,,,,,,,,,,0.214714286,0.03242449,,,1.261396771,4431.286857,4431.286857
Improved,CN,2018,99,67,166,16.48241206,0,0.335195531,,,,,,,,,,,,,0.304714286,0.02404898,,,17.14637086,53376.65248,53376.65248
Improved,CN,2018,99,67,167,1.661641541,0.130434783,0.52141527,,,,,,,,,,,,,,,,,2.313491594,7201.899331,7201.899331
Improved,CN,2018,100,68,166,9.889447236,,0.111731844,2.795031056,,,,,1.066666667,,1.23943662,,,,,,0.02404898,,,15.1263624,34639.3699,34639.3699
Improved,CN,2018,100,68,167,0.934673367,,0,,,,,,0.666666667,,0.319248826,,,,,,,,,1.92058886,4398.148489,4398.148489
Improved,CN,2018,101,69,166,11.94974874,,0,,,,,,,,,,,,,,,,,11.94974874,25429.06533,25429.06533
Improved,CN,2018,101,69,167,0.934673367,0.260869565,0.130353818,,,,,,0.222222222,,,,,,,,,,,1.548118972,2545.10759,2545.10759
Improved,CN,2018,105,73,166,14.42211055,,0.279329609,,,,,,,,,,,,,0.609428571,0.096195918,,,15.40706465,39827.26212,39827.26212
Improved,CN,2018,105,73,167,1.350083752,,0,,,,,,,,,,,,,0.429428571,0.081061224,,,1.860573548,5055.17833,5055.17833
Improved,CN,2018,109,76,166,3.376884422,0.652173913,1.966480447,3.354037267,,,,,,,,,,,,,0.073714286,,,9.423290335,33094.59566,33094.59566
Improved,CN,2018,109,76,167,1.198492462,0.456521739,0.357541899,0.847826087,,,,,,,,,,,,,0.049812245,,,2.910194433,7973.932746,7973.932746
Improved,CN,2018,110,77,166,4.984924623,,0.737430168,5.813664596,,,,,,,,,,,,,0.049142857,,,11.58516224,29101.92756,29101.92756
Improved,CN,2018,110,77,167,1.331658291,0.304347826,0.446927374,2.301242236,,,,,,,,,,,,,0.016604082,,,4.40077981,9003.99549,9003.99549
Improved,CN,2018,111,77.1,166,4.663316583,1.173913043,0,2.459627329,,,,,,,,,,,,,0.049142857,0.338,,8.683999813,,
Improved,CN,2018,111,77.1,167,1.59798995,0.456521739,0.17877095,1.453416149,,,,,,,,,,,,,,,,3.686698788,5356.773338,5356.773338
Improved,CN,2018,112,78,166,9.929648241,3.260869565,0,0.745341615,,,,,,,,,,,,2.016,,,,15.95185942,36449.99878,36449.99878
Improved,CN,2018,112,78,167,1.175879397,0.550724638,0,0.428571429,,,,,,,,,,,,,0.030073469,,,2.185248933,4890.587111,4890.587111
Improved,CN,2018,116,81,166,16.07035176,0,0.391061453,,,,,,,,,,,,,,,0.3347,,16.79611321,47432.22371,47432.22371
Improved,CN,2018,116,81,167,1.246231156,0.782608696,0.260707635,,,,,,,,,,,,,,,,,2.289547486,5907.032515,5907.032515
Improved,CN,2018,118,82.1,166,,,0.402234637,,,,,,,,,,,,,33.57142857,0.778612245,,,34.75227545,,
Improved,CN,2018,118,82.1,167,0.733668342,0.307971014,0.43575419,,,,,,,,,,,,,0.821428571,0.317534694,,,2.616356811,13646.91713,13646.91713
Improved,CN,2018,123,84,166,2.894472362,,0.893854749,0.819875776,,,,,,,,,,,,0.928571429,0.310432653,,,5.847206968,11402.05359,11402.05359
